2.52398,2.07577,2.42026,2.79820,2.59292,2.70989,2.69277,2.31789,1.89745,2.83383,3.61070,4.37327,4.10881
2.07577,2.42026,2.79820,2.59292,2.70989,2.69277,2.31789,1.89745,2.83383,3.61070,4.37327,4.10881,4.29470
2.42026,2.79820,2.59292,2.70989,2.69277,2.31789,1.89745,2.83383,3.61070,4.37327,4.10881,4.29470,4.14296
2.79820,2.59292,2.70989,2.69277,2.31789,1.89745,2.83383,3.61070,4.37327,4.10881,4.29470,4.14296,3.97490
2.59292,2.70989,2.69277,2.31789,1.89745,2.83383,3.61070,4.37327,4.10881,4.29470,4.14296,3.97490,3.90376
2.70989,2.69277,2.31789,1.89745,2.83383,3.61070,4.37327,4.10881,4.29470,4.14296,3.97490,3.90376,4.08841
2.69277,2.31789,1.89745,2.83383,3.61070,4.37327,4.10881,4.29470,4.14296,3.97490,3.90376,4.08841,4.93597
2.31789,1.89745,2.83383,3.61070,4.37327,4.10881,4.29470,4.14296,3.97490,3.90376,4.08841,4.93597,5.49751
1.89745,2.83383,3.61070,4.37327,4.10881,4.29470,4.14296,3.97490,3.90376,4.08841,4.93597,5.49751,5.30802
2.83383,3.61070,4.37327,4.10881,4.29470,4.14296,3.97490,3.90376,4.08841,4.93597,5.49751,5.30802,4.95332
3.61070,4.37327,4.10881,4.29470,4.14296,3.97490,3.90376,4.08841,4.93597,5.49751,5.30802,4.95332,3.73106
4.37327,4.10881,4.29470,4.14296,3.97490,3.90376,4.08841,4.93597,5.49751,5.30802,4.95332,3.73106,1.09992
4.10881,4.29470,4.14296,3.97490,3.90376,4.08841,4.93597,5.49751,5.30802,4.95332,3.73106,1.09992,-0.02223
4.29470,4.14296,3.97490,3.90376,4.08841,4.93597,5.49751,5.30802,4.95332,3.73106,1.09992,-0.02223,-0.11359
4.14296,3.97490,3.90376,4.08841,4.93597,5.49751,5.30802,4.95332,3.73106,1.09992,-0.02223,-0.11359,0.00846
3.97490,3.90376,4.08841,4.93597,5.49751,5.30802,4.95332,3.73106,1.09992,-0.02223,-0.11359,0.00846,-0.44648
3.90376,4.08841,4.93597,5.49751,5.30802,4.95332,3.73106,1.09992,-0.02223,-0.11359,0.00846,-0.44648,-0.57632
4.08841,4.93597,5.49751,5.30802,4.95332,3.73106,1.09992,-0.02223,-0.11359,0.00846,-0.44648,-0.57632,-1.01576
4.93597,5.49751,5.30802,4.95332,3.73106,1.09992,-0.02223,-0.11359,0.00846,-0.44648,-0.57632,-1.01576,-1.22917
5.49751,5.30802,4.95332,3.73106,1.09992,-0.02223,-0.11359,0.00846,-0.44648,-0.57632,-1.01576,-1.22917,-1.95876
5.30802,4.95332,3.73106,1.09992,-0.02223,-0.11359,0.00846,-0.44648,-0.57632,-1.01576,-1.22917,-1.95876,-1.48384
4.95332,3.73106,1.09992,-0.02223,-0.11359,0.00846,-0.44648,-0.57632,-1.01576,-1.22917,-1.95876,-1.48384,-1.37794
3.73106,1.09992,-0.02223,-0.11359,0.00846,-0.44648,-0.57632,-1.01576,-1.22917,-1.95876,-1.48384,-1.37794,-0.22397
1.09992,-0.02223,-0.11359,0.00846,-0.44648,-0.57632,-1.01576,-1.22917,-1.95876,-1.48384,-1.37794,-0.22397,1.91459
-0.02223,-0.11359,0.00846,-0.44648,-0.57632,-1.01576,-1.22917,-1.95876,-1.48384,-1.37794,-0.22397,1.91459,2.81412
-0.11359,0.00846,-0.44648,-0.57632,-1.01576,-1.22917,-1.95876,-1.48384,-1.37794,-0.22397,1.91459,2.81412,2.62111
0.00846,-0.44648,-0.57632,-1.01576,-1.22917,-1.95876,-1.48384,-1.37794,-0.22397,1.91459,2.81412,2.62111,2.15134
-0.44648,-0.57632,-1.01576,-1.22917,-1.95876,-1.48384,-1.37794,-0.22397,1.91459,2.81412,2.62111,2.15134,2.28617
-0.57632,-1.01576,-1.22917,-1.95876,-1.48384,-1.37794,-0.22397,1.91459,2.81412,2.62111,2.15134,2.28617,2.20677
-1.01576,-1.22917,-1.95876,-1.48384,-1.37794,-0.22397,1.91459,2.81412,2.62111,2.15134,2.28617,2.20677,2.00355
-1.22917,-1.95876,-1.48384,-1.37794,-0.22397,1.91459,2.81412,2.62111,2.15134,2.28617,2.20677,2.00355,1.12156
-1.95876,-1.48384,-1.37794,-0.22397,1.91459,2.81412,2.62111,2.15134,2.28617,2.20677,2.00355,1.12156,1.34078
-1.48384,-1.37794,-0.22397,1.91459,2.81412,2.62111,2.15134,2.28617,2.20677,2.00355,1.12156,1.34078,1.15018
-1.37794,-0.22397,1.91459,2.81412,2.62111,2.15134,2.28617,2.20677,2.00355,1.12156,1.34078,1.15018,1.11831
-0.22397,1.91459,2.81412,2.62111,2.15134,2.28617,2.20677,2.00355,1.12156,1.34078,1.15018,1.11831,1.16670
1.91459,2.81412,2.62111,2.15134,2.28617,2.20677,2.00355,1.12156,1.34078,1.15018,1.11831,1.16670,1.08454
2.81412,2.62111,2.15134,2.28617,2.20677,2.00355,1.12156,1.34078,1.15018,1.11831,1.16670,1.08454,1.43779
2.62111,2.15134,2.28617,2.20677,2.00355,1.12156,1.34078,1.15018,1.11831,1.16670,1.08454,1.43779,1.70078
2.15134,2.28617,2.20677,2.00355,1.12156,1.34078,1.15018,1.11831,1.16670,1.08454,1.43779,1.70078,2.12490
2.28617,2.20677,2.00355,1.12156,1.34078,1.15018,1.11831,1.16670,1.08454,1.43779,1.70078,2.12490,2.61924
2.20677,2.00355,1.12156,1.34078,1.15018,1.11831,1.16670,1.08454,1.43779,1.70078,2.12490,2.61924,3.07723
2.00355,1.12156,1.34078,1.15018,1.11831,1.16670,1.08454,1.43779,1.70078,2.12490,2.61924,3.07723,3.45897
1.12156,1.34078,1.15018,1.11831,1.16670,1.08454,1.43779,1.70078,2.12490,2.61924,3.07723,3.45897,3.50232
1.34078,1.15018,1.11831,1.16670,1.08454,1.43779,1.70078,2.12490,2.61924,3.07723,3.45897,3.50232,3.57988
1.15018,1.11831,1.16670,1.08454,1.43779,1.70078,2.12490,2.61924,3.07723,3.45897,3.50232,3.57988,3.75500
1.11831,1.16670,1.08454,1.43779,1.70078,2.12490,2.61924,3.07723,3.45897,3.50232,3.57988,3.75500,3.81262
1.16670,1.08454,1.43779,1.70078,2.12490,2.61924,3.07723,3.45897,3.50232,3.57988,3.75500,3.81262,3.52227
1.08454,1.43779,1.70078,2.12490,2.61924,3.07723,3.45897,3.50232,3.57988,3.75500,3.81262,3.52227,3.45143
1.43779,1.70078,2.12490,2.61924,3.07723,3.45897,3.50232,3.57988,3.75500,3.81262,3.52227,3.45143,3.06207
1.70078,2.12490,2.61924,3.07723,3.45897,3.50232,3.57988,3.75500,3.81262,3.52227,3.45143,3.06207,3.00877
2.12490,2.61924,3.07723,3.45897,3.50232,3.57988,3.75500,3.81262,3.52227,3.45143,3.06207,3.00877,2.89818
2.61924,3.07723,3.45897,3.50232,3.57988,3.75500,3.81262,3.52227,3.45143,3.06207,3.00877,2.89818,2.58288
3.07723,3.45897,3.50232,3.57988,3.75500,3.81262,3.52227,3.45143,3.06207,3.00877,2.89818,2.58288,2.27316
3.45897,3.50232,3.57988,3.75500,3.81262,3.52227,3.45143,3.06207,3.00877,2.89818,2.58288,2.27316,1.73794
3.50232,3.57988,3.75500,3.81262,3.52227,3.45143,3.06207,3.00877,2.89818,2.58288,2.27316,1.73794,1.65387
3.57988,3.75500,3.81262,3.52227,3.45143,3.06207,3.00877,2.89818,2.58288,2.27316,1.73794,1.65387,1.41751
3.75500,3.81262,3.52227,3.45143,3.06207,3.00877,2.89818,2.58288,2.27316,1.73794,1.65387,1.41751,1.68593
3.81262,3.52227,3.45143,3.06207,3.00877,2.89818,2.58288,2.27316,1.73794,1.65387,1.41751,1.68593,1.94972
3.52227,3.45143,3.06207,3.00877,2.89818,2.58288,2.27316,1.73794,1.65387,1.41751,1.68593,1.94972,2.15568
3.45143,3.06207,3.00877,2.89818,2.58288,2.27316,1.73794,1.65387,1.41751,1.68593,1.94972,2.15568,1.79602
3.06207,3.00877,2.89818,2.58288,2.27316,1.73794,1.65387,1.41751,1.68593,1.94972,2.15568,1.79602,1.75950
3.00877,2.89818,2.58288,2.27316,1.73794,1.65387,1.41751,1.68593,1.94972,2.15568,1.79602,1.75950,1.68406
2.89818,2.58288,2.27316,1.73794,1.65387,1.41751,1.68593,1.94972,2.15568,1.79602,1.75950,1.68406,2.01814
2.58288,2.27316,1.73794,1.65387,1.41751,1.68593,1.94972,2.15568,1.79602,1.75950,1.68406,2.01814,1.51875
2.27316,1.73794,1.65387,1.41751,1.68593,1.94972,2.15568,1.79602,1.75950,1.68406,2.01814,1.51875,1.13881
1.73794,1.65387,1.41751,1.68593,1.94972,2.15568,1.79602,1.75950,1.68406,2.01814,1.51875,1.13881,1.39039
1.65387,1.41751,1.68593,1.94972,2.15568,1.79602,1.75950,1.68406,2.01814,1.51875,1.13881,1.39039,1.71579
1.41751,1.68593,1.94972,2.15568,1.79602,1.75950,1.68406,2.01814,1.51875,1.13881,1.39039,1.71579,1.88547
1.68593,1.94972,2.15568,1.79602,1.75950,1.68406,2.01814,1.51875,1.13881,1.39039,1.71579,1.88547,1.53881
1.94972,2.15568,1.79602,1.75950,1.68406,2.01814,1.51875,1.13881,1.39039,1.71579,1.88547,1.53881,1.09473
2.15568,1.79602,1.75950,1.68406,2.01814,1.51875,1.13881,1.39039,1.71579,1.88547,1.53881,1.09473,0.87680
1.79602,1.75950,1.68406,2.01814,1.51875,1.13881,1.39039,1.71579,1.88547,1.53881,1.09473,0.87680,1.23287
1.75950,1.68406,2.01814,1.51875,1.13881,1.39039,1.71579,1.88547,1.53881,1.09473,0.87680,1.23287,1.51284
1.68406,2.01814,1.51875,1.13881,1.39039,1.71579,1.88547,1.53881,1.09473,0.87680,1.23287,1.51284,1.55776
2.01814,1.51875,1.13881,1.39039,1.71579,1.88547,1.53881,1.09473,0.87680,1.23287,1.51284,1.55776,1.12047
1.51875,1.13881,1.39039,1.71579,1.88547,1.53881,1.09473,0.87680,1.23287,1.51284,1.55776,1.12047,1.61269
1.13881,1.39039,1.71579,1.88547,1.53881,1.09473,0.87680,1.23287,1.51284,1.55776,1.12047,1.61269,2.01513
1.39039,1.71579,1.88547,1.53881,1.09473,0.87680,1.23287,1.51284,1.55776,1.12047,1.61269,2.01513,2.16695
1.71579,1.88547,1.53881,1.09473,0.87680,1.23287,1.51284,1.55776,1.12047,1.61269,2.01513,2.16695,2.05898
1.88547,1.53881,1.09473,0.87680,1.23287,1.51284,1.55776,1.12047,1.61269,2.01513,2.16695,2.05898,1.97424
1.53881,1.09473,0.87680,1.23287,1.51284,1.55776,1.12047,1.61269,2.01513,2.16695,2.05898,1.97424,1.71510
1.09473,0.87680,1.23287,1.51284,1.55776,1.12047,1.61269,2.01513,2.16695,2.05898,1.97424,1.71510,1.68405
0.87680,1.23287,1.51284,1.55776,1.12047,1.61269,2.01513,2.16695,2.05898,1.97424,1.71510,1.68405,1.60954
1.23287,1.51284,1.55776,1.12047,1.61269,2.01513,2.16695,2.05898,1.97424,1.71510,1.68405,1.60954,1.23152
1.51284,1.55776,1.12047,1.61269,2.01513,2.16695,2.05898,1.97424,1.71510,1.68405,1.60954,1.23152,0.65312
1.55776,1.12047,1.61269,2.01513,2.16695,2.05898,1.97424,1.71510,1.68405,1.60954,1.23152,0.65312,-0.22993
1.12047,1.61269,2.01513,2.16695,2.05898,1.97424,1.71510,1.68405,1.60954,1.23152,0.65312,-0.22993,-0.08703
1.61269,2.01513,2.16695,2.05898,1.97424,1.71510,1.68405,1.60954,1.23152,0.65312,-0.22993,-0.08703,-0.02203
2.01513,2.16695,2.05898,1.97424,1.71510,1.68405,1.60954,1.23152,0.65312,-0.22993,-0.08703,-0.02203,-0.10403
2.16695,2.05898,1.97424,1.71510,1.68405,1.60954,1.23152,0.65312,-0.22993,-0.08703,-0.02203,-0.10403,0.03503
2.05898,1.97424,1.71510,1.68405,1.60954,1.23152,0.65312,-0.22993,-0.08703,-0.02203,-0.10403,0.03503,0.17957
1.97424,1.71510,1.68405,1.60954,1.23152,0.65312,-0.22993,-0.08703,-0.02203,-0.10403,0.03503,0.17957,0.22569
1.71510,1.68405,1.60954,1.23152,0.65312,-0.22993,-0.08703,-0.02203,-0.10403,0.03503,0.17957,0.22569,0.24130
1.68405,1.60954,1.23152,0.65312,-0.22993,-0.08703,-0.02203,-0.10403,0.03503,0.17957,0.22569,0.24130,0.00884
1.60954,1.23152,0.65312,-0.22993,-0.08703,-0.02203,-0.10403,0.03503,0.17957,0.22569,0.24130,0.00884,0.12762
1.23152,0.65312,-0.22993,-0.08703,-0.02203,-0.10403,0.03503,0.17957,0.22569,0.24130,0.00884,0.12762,0.43632
0.65312,-0.22993,-0.08703,-0.02203,-0.10403,0.03503,0.17957,0.22569,0.24130,0.00884,0.12762,0.43632,0.63872
-0.22993,-0.08703,-0.02203,-0.10403,0.03503,0.17957,0.22569,0.24130,0.00884,0.12762,0.43632,0.63872,1.23750
-0.08703,-0.02203,-0.10403,0.03503,0.17957,0.22569,0.24130,0.00884,0.12762,0.43632,0.63872,1.23750,0.84728
-0.02203,-0.10403,0.03503,0.17957,0.22569,0.24130,0.00884,0.12762,0.43632,0.63872,1.23750,0.84728,0.89162
-0.10403,0.03503,0.17957,0.22569,0.24130,0.00884,0.12762,0.43632,0.63872,1.23750,0.84728,0.89162,1.17263
0.03503,0.17957,0.22569,0.24130,0.00884,0.12762,0.43632,0.63872,1.23750,0.84728,0.89162,1.17263,1.07848
0.17957,0.22569,0.24130,0.00884,0.12762,0.43632,0.63872,1.23750,0.84728,0.89162,1.17263,1.07848,1.07929
0.22569,0.24130,0.00884,0.12762,0.43632,0.63872,1.23750,0.84728,0.89162,1.17263,1.07848,1.07929,0.86836
0.24130,0.00884,0.12762,0.43632,0.63872,1.23750,0.84728,0.89162,1.17263,1.07848,1.07929,0.86836,1.05532
0.00884,0.12762,0.43632,0.63872,1.23750,0.84728,0.89162,1.17263,1.07848,1.07929,0.86836,1.05532,1.54864
0.12762,0.43632,0.63872,1.23750,0.84728,0.89162,1.17263,1.07848,1.07929,0.86836,1.05532,1.54864,1.68592
0.43632,0.63872,1.23750,0.84728,0.89162,1.17263,1.07848,1.07929,0.86836,1.05532,1.54864,1.68592,1.68433
0.63872,1.23750,0.84728,0.89162,1.17263,1.07848,1.07929,0.86836,1.05532,1.54864,1.68592,1.68433,2.05080
1.23750,0.84728,0.89162,1.17263,1.07848,1.07929,0.86836,1.05532,1.54864,1.68592,1.68433,2.05080,2.51039
0.84728,0.89162,1.17263,1.07848,1.07929,0.86836,1.05532,1.54864,1.68592,1.68433,2.05080,2.51039,2.81036
0.89162,1.17263,1.07848,1.07929,0.86836,1.05532,1.54864,1.68592,1.68433,2.05080,2.51039,2.81036,2.44120
1.17263,1.07848,1.07929,0.86836,1.05532,1.54864,1.68592,1.68433,2.05080,2.51039,2.81036,2.44120,2.17622
1.07848,1.07929,0.86836,1.05532,1.54864,1.68592,1.68433,2.05080,2.51039,2.81036,2.44120,2.17622,1.85634
1.07929,0.86836,1.05532,1.54864,1.68592,1.68433,2.05080,2.51039,2.81036,2.44120,2.17622,1.85634,1.64057
0.86836,1.05532,1.54864,1.68592,1.68433,2.05080,2.51039,2.81036,2.44120,2.17622,1.85634,1.64057,1.72511
1.05532,1.54864,1.68592,1.68433,2.05080,2.51039,2.81036,2.44120,2.17622,1.85634,1.64057,1.72511,1.92812
1.54864,1.68592,1.68433,2.05080,2.51039,2.81036,2.44120,2.17622,1.85634,1.64057,1.72511,1.92812,2.18057
1.68592,1.68433,2.05080,2.51039,2.81036,2.44120,2.17622,1.85634,1.64057,1.72511,1.92812,2.18057,2.02076
1.68433,2.05080,2.51039,2.81036,2.44120,2.17622,1.85634,1.64057,1.72511,1.92812,2.18057,2.02076,2.17249
2.05080,2.51039,2.81036,2.44120,2.17622,1.85634,1.64057,1.72511,1.92812,2.18057,2.02076,2.17249,2.12993
2.51039,2.81036,2.44120,2.17622,1.85634,1.64057,1.72511,1.92812,2.18057,2.02076,2.17249,2.12993,2.15132
2.81036,2.44120,2.17622,1.85634,1.64057,1.72511,1.92812,2.18057,2.02076,2.17249,2.12993,2.15132,2.26347
2.44120,2.17622,1.85634,1.64057,1.72511,1.92812,2.18057,2.02076,2.17249,2.12993,2.15132,2.26347,2.33095
2.17622,1.85634,1.64057,1.72511,1.92812,2.18057,2.02076,2.17249,2.12993,2.15132,2.26347,2.33095,2.47100
1.85634,1.64057,1.72511,1.92812,2.18057,2.02076,2.17249,2.12993,2.15132,2.26347,2.33095,2.47100,2.78192
1.64057,1.72511,1.92812,2.18057,2.02076,2.17249,2.12993,2.15132,2.26347,2.33095,2.47100,2.78192,2.80755
1.72511,1.92812,2.18057,2.02076,2.17249,2.12993,2.15132,2.26347,2.33095,2.47100,2.78192,2.80755,2.85412
1.92812,2.18057,2.02076,2.17249,2.12993,2.15132,2.26347,2.33095,2.47100,2.78192,2.80755,2.85412,2.64292
2.18057,2.02076,2.17249,2.12993,2.15132,2.26347,2.33095,2.47100,2.78192,2.80755,2.85412,2.64292,2.33206
2.02076,2.17249,2.12993,2.15132,2.26347,2.33095,2.47100,2.78192,2.80755,2.85412,2.64292,2.33206,2.49203
2.17249,2.12993,2.15132,2.26347,2.33095,2.47100,2.78192,2.80755,2.85412,2.64292,2.33206,2.49203,2.14733
2.12993,2.15132,2.26347,2.33095,2.47100,2.78192,2.80755,2.85412,2.64292,2.33206,2.49203,2.14733,2.00238
2.15132,2.26347,2.33095,2.47100,2.78192,2.80755,2.85412,2.64292,2.33206,2.49203,2.14733,2.00238,1.48759
2.26347,2.33095,2.47100,2.78192,2.80755,2.85412,2.64292,2.33206,2.49203,2.14733,2.00238,1.48759,1.51886
2.33095,2.47100,2.78192,2.80755,2.85412,2.64292,2.33206,2.49203,2.14733,2.00238,1.48759,1.51886,1.88319
2.47100,2.78192,2.80755,2.85412,2.64292,2.33206,2.49203,2.14733,2.00238,1.48759,1.51886,1.88319,2.00058
2.78192,2.80755,2.85412,2.64292,2.33206,2.49203,2.14733,2.00238,1.48759,1.51886,1.88319,2.00058,1.79591
2.80755,2.85412,2.64292,2.33206,2.49203,2.14733,2.00238,1.48759,1.51886,1.88319,2.00058,1.79591,1.67119
2.85412,2.64292,2.33206,2.49203,2.14733,2.00238,1.48759,1.51886,1.88319,2.00058,1.79591,1.67119,1.82633
2.64292,2.33206,2.49203,2.14733,2.00238,1.48759,1.51886,1.88319,2.00058,1.79591,1.67119,1.82633,1.73764
2.33206,2.49203,2.14733,2.00238,1.48759,1.51886,1.88319,2.00058,1.79591,1.67119,1.82633,1.73764,1.68450
2.49203,2.14733,2.00238,1.48759,1.51886,1.88319,2.00058,1.79591,1.67119,1.82633,1.73764,1.68450,1.73397
2.14733,2.00238,1.48759,1.51886,1.88319,2.00058,1.79591,1.67119,1.82633,1.73764,1.68450,1.73397,2.09229
2.00238,1.48759,1.51886,1.88319,2.00058,1.79591,1.67119,1.82633,1.73764,1.68450,1.73397,2.09229,2.31953
1.48759,1.51886,1.88319,2.00058,1.79591,1.67119,1.82633,1.73764,1.68450,1.73397,2.09229,2.31953,2.51226
1.51886,1.88319,2.00058,1.79591,1.67119,1.82633,1.73764,1.68450,1.73397,2.09229,2.31953,2.51226,2.33974
1.88319,2.00058,1.79591,1.67119,1.82633,1.73764,1.68450,1.73397,2.09229,2.31953,2.51226,2.33974,1.52314
2.00058,1.79591,1.67119,1.82633,1.73764,1.68450,1.73397,2.09229,2.31953,2.51226,2.33974,1.52314,0.34988
1.79591,1.67119,1.82633,1.73764,1.68450,1.73397,2.09229,2.31953,2.51226,2.33974,1.52314,0.34988,0.21622
1.67119,1.82633,1.73764,1.68450,1.73397,2.09229,2.31953,2.51226,2.33974,1.52314,0.34988,0.21622,0.70177
1.82633,1.73764,1.68450,1.73397,2.09229,2.31953,2.51226,2.33974,1.52314,0.34988,0.21622,0.70177,1.01876
1.73764,1.68450,1.73397,2.09229,2.31953,2.51226,2.33974,1.52314,0.34988,0.21622,0.70177,1.01876,1.30060
1.68450,1.73397,2.09229,2.31953,2.51226,2.33974,1.52314,0.34988,0.21622,0.70177,1.01876,1.30060,1.37308
1.73397,2.09229,2.31953,2.51226,2.33974,1.52314,0.34988,0.21622,0.70177,1.01876,1.30060,1.37308,1.20317
2.09229,2.31953,2.51226,2.33974,1.52314,0.34988,0.21622,0.70177,1.01876,1.30060,1.37308,1.20317,1.16954
2.31953,2.51226,2.33974,1.52314,0.34988,0.21622,0.70177,1.01876,1.30060,1.37308,1.20317,1.16954,1.30495
2.51226,2.33974,1.52314,0.34988,0.21622,0.70177,1.01876,1.30060,1.37308,1.20317,1.16954,1.30495,1.39510
2.33974,1.52314,0.34988,0.21622,0.70177,1.01876,1.30060,1.37308,1.20317,1.16954,1.30495,1.39510,1.67293
1.52314,0.34988,0.21622,0.70177,1.01876,1.30060,1.37308,1.20317,1.16954,1.30495,1.39510,1.67293,2.61863
0.34988,0.21622,0.70177,1.01876,1.30060,1.37308,1.20317,1.16954,1.30495,1.39510,1.67293,2.61863,4.14874
0.21622,0.70177,1.01876,1.30060,1.37308,1.20317,1.16954,1.30495,1.39510,1.67293,2.61863,4.14874,4.92636
0.70177,1.01876,1.30060,1.37308,1.20317,1.16954,1.30495,1.39510,1.67293,2.61863,4.14874,4.92636,5.31509
1.01876,1.30060,1.37308,1.20317,1.16954,1.30495,1.39510,1.67293,2.61863,4.14874,4.92636,5.31509,5.25758
1.30060,1.37308,1.20317,1.16954,1.30495,1.39510,1.67293,2.61863,4.14874,4.92636,5.31509,5.25758,5.17531
1.37308,1.20317,1.16954,1.30495,1.39510,1.67293,2.61863,4.14874,4.92636,5.31509,5.25758,5.17531,5.36101
1.20317,1.16954,1.30495,1.39510,1.67293,2.61863,4.14874,4.92636,5.31509,5.25758,5.17531,5.36101,6.21904
1.16954,1.30495,1.39510,1.67293,2.61863,4.14874,4.92636,5.31509,5.25758,5.17531,5.36101,6.21904,6.86253
1.30495,1.39510,1.67293,2.61863,4.14874,4.92636,5.31509,5.25758,5.17531,5.36101,6.21904,6.86253,7.17658
1.39510,1.67293,2.61863,4.14874,4.92636,5.31509,5.25758,5.17531,5.36101,6.21904,6.86253,7.17658,7.56977
1.67293,2.61863,4.14874,4.92636,5.31509,5.25758,5.17531,5.36101,6.21904,6.86253,7.17658,7.56977,7.94892
2.61863,4.14874,4.92636,5.31509,5.25758,5.17531,5.36101,6.21904,6.86253,7.17658,7.56977,7.94892,8.54743
4.14874,4.92636,5.31509,5.25758,5.17531,5.36101,6.21904,6.86253,7.17658,7.56977,7.94892,8.54743,8.25186
4.92636,5.31509,5.25758,5.17531,5.36101,6.21904,6.86253,7.17658,7.56977,7.94892,8.54743,8.25186,8.53300
5.31509,5.25758,5.17531,5.36101,6.21904,6.86253,7.17658,7.56977,7.94892,8.54743,8.25186,8.53300,8.98974
5.25758,5.17531,5.36101,6.21904,6.86253,7.17658,7.56977,7.94892,8.54743,8.25186,8.53300,8.98974,8.44982
5.17531,5.36101,6.21904,6.86253,7.17658,7.56977,7.94892,8.54743,8.25186,8.53300,8.98974,8.44982,8.21881
5.36101,6.21904,6.86253,7.17658,7.56977,7.94892,8.54743,8.25186,8.53300,8.98974,8.44982,8.21881,8.19827
6.21904,6.86253,7.17658,7.56977,7.94892,8.54743,8.25186,8.53300,8.98974,8.44982,8.21881,8.19827,7.75194
6.86253,7.17658,7.56977,7.94892,8.54743,8.25186,8.53300,8.98974,8.44982,8.21881,8.19827,7.75194,7.11947
7.17658,7.56977,7.94892,8.54743,8.25186,8.53300,8.98974,8.44982,8.21881,8.19827,7.75194,7.11947,6.41150
7.56977,7.94892,8.54743,8.25186,8.53300,8.98974,8.44982,8.21881,8.19827,7.75194,7.11947,6.41150,6.36212
7.94892,8.54743,8.25186,8.53300,8.98974,8.44982,8.21881,8.19827,7.75194,7.11947,6.41150,6.36212,5.96552
8.54743,8.25186,8.53300,8.98974,8.44982,8.21881,8.19827,7.75194,7.11947,6.41150,6.36212,5.96552,4.93509
8.25186,8.53300,8.98974,8.44982,8.21881,8.19827,7.75194,7.11947,6.41150,6.36212,5.96552,4.93509,4.94106
8.53300,8.98974,8.44982,8.21881,8.19827,7.75194,7.11947,6.41150,6.36212,5.96552,4.93509,4.94106,4.12069
8.98974,8.44982,8.21881,8.19827,7.75194,7.11947,6.41150,6.36212,5.96552,4.93509,4.94106,4.12069,3.05326
8.44982,8.21881,8.19827,7.75194,7.11947,6.41150,6.36212,5.96552,4.93509,4.94106,4.12069,3.05326,3.27178
8.21881,8.19827,7.75194,7.11947,6.41150,6.36212,5.96552,4.93509,4.94106,4.12069,3.05326,3.27178,3.71872
8.19827,7.75194,7.11947,6.41150,6.36212,5.96552,4.93509,4.94106,4.12069,3.05326,3.27178,3.71872,3.69406
7.75194,7.11947,6.41150,6.36212,5.96552,4.93509,4.94106,4.12069,3.05326,3.27178,3.71872,3.69406,3.24579
7.11947,6.41150,6.36212,5.96552,4.93509,4.94106,4.12069,3.05326,3.27178,3.71872,3.69406,3.24579,3.13948
6.41150,6.36212,5.96552,4.93509,4.94106,4.12069,3.05326,3.27178,3.71872,3.69406,3.24579,3.13948,3.32316
6.36212,5.96552,4.93509,4.94106,4.12069,3.05326,3.27178,3.71872,3.69406,3.24579,3.13948,3.32316,3.10598
5.96552,4.93509,4.94106,4.12069,3.05326,3.27178,3.71872,3.69406,3.24579,3.13948,3.32316,3.10598,3.16574
